Data;TempMensal
2007-01-31;23,5
2007-02-28;23,9125
2007-03-31;23,274193548387096
2007-04-30;20,15333333333333
2007-05-31;12,55483870967742
2007-06-30;12,211666666666668
2007-07-31;9,831596774193548
2007-08-31;11,637096774193548
2007-09-30;17,886666666666667
2007-10-31;19,00483870967742
2007-11-30;18,701666666666664
2007-12-31;23,18870967741936
2008-01-31;23,59193548387097
2008-02-29;23,094827586206897
2008-03-31;22,0258064516129
2008-04-30;18,205
2008-05-31;15,379032258064516
2008-06-30;11,155
2008-07-31;15,22983870967742
2008-08-31;13,014516129032256
2008-09-30;13,718333333333334
2008-10-31;17,751612903225805
2008-11-30;21,441666666666663
2008-12-31;22,27741935483871
2009-01-31;22,75967741935484
2009-02-28;23,148214285714285
2009-03-31;22,17096774193548
2009-04-30;18,991666666666667
2009-05-31;16,748387096774195
2009-06-30;11,248333333333331
2009-07-31;9,831596774193548
2009-08-31;15,438709677419356
2009-09-30;14,768333333333334
2009-10-31;17,10967741935484
2009-11-30;21,456666666666667
2009-12-31;22,06935483870968
2010-01-31;23,7758064516129
2010-02-28;24,25
2010-03-31;22,356451612903225
2010-04-30;18,35333333333333
2010-05-31;15,562903225806451
2010-06-30;13,141666666666667
2010-07-31;12,508064516129032
2010-08-31;12,424193548387098
2010-09-30;15,648333333333332
2010-10-31;16,4
2010-11-30;18,96333333333333
2010-12-31;23,656451612903226
2011-01-31;25,800206896551728
2011-02-28;23,510714285714283
2011-03-31;21,708064516129035
2011-04-30;18,966666666666665
2011-05-31;14,880645161290325
2011-06-30;12,223333333333333
2011-07-31;11,49516129032258
2011-08-31;12,903225806451612
2011-09-30;15,116666666666667
2011-10-31;17,103225806451615
2011-11-30;20,77
2011-12-31;21,32903225806452
2012-01-31;24,325806451612905
2012-02-29;24,74655172413793
2012-03-31;21,91935483870968
2012-04-30;17,358333333333334
2012-05-31;17,596774193548388
2012-06-30;13,32
2012-07-31;10,037096774193548
2012-08-31;17,419354838709676
2012-09-30;16,071666666666665
2012-10-31;19,01935483870968
2012-11-30;21,96
2012-12-31;23,81290322580645
2013-01-31;22,061290322580643
2013-02-28;22,798214285714288
2013-03-31;19,520967741935483
2013-04-30;18,655
2013-05-31;14,441935483870967
2013-06-30;12,47
2013-07-31;12,616129032258064
2013-08-31;11,567741935483872
2013-09-30;15,881666666666666
2013-10-31;17,30483870967742
2013-11-30;20,41
2013-12-31;24,182258064516127
2014-01-31;24,885483870967743
2014-02-28;24,1375
2014-03-31;20,4741935483871
2014-04-30;18,66333333333333
2014-05-31;14,811290322580644
2014-06-30;11,939166666666669
2014-07-31;14,408064516129034
2014-08-31;14,661290322580646
2014-09-30;16,333333333333332
2014-10-31;19,320967741935487
2014-11-30;20,945
2014-12-31;22,41935483870968
2015-01-31;23,62903225806452
2015-02-28;23,27142857142857
2015-03-31;22,453225806451613
2015-04-30;19,541666666666668
2015-05-31;16,475806451612904
2015-06-30;13,97
2015-07-31;13,65483870967742
2015-08-31;17,929032258064513
2015-09-30;15,0
2015-10-31;16,65967741935484
2015-11-30;18,918333333333333
2015-12-31;22,375806451612902
2016-01-31;24,266129032258064
2016-02-29;25,10862068965517
2016-03-31;20,625806451612902
2016-04-30;19,34078651685393
2016-05-31;9,831596774193548
2016-07-31;11,288553370786516
2016-08-31;15,006451612903223
2016-09-30;13,965
2016-10-31;17,856451612903225
2016-11-30;19,886666666666667
2016-12-31;23,585483870967742
2017-01-31;23,95967741935484
2017-02-28;24,20357142857143
2017-03-31;23,05
2017-04-30;18,631666666666668
2017-05-31;16,246774193548386
2017-06-30;14,736666666666668
2017-07-31;15,99516129032258
2017-08-31;15,856451612903228
2017-09-30;18,438333333333333
2017-10-31;17,751612903225805
2017-11-30;19,28333333333333
2017-12-31;24,203225806451613
2018-01-31;24,43870967741936
2018-02-28;23,666071428571428
2018-03-31;21,26290322580645
2018-04-30;22,20833333333333
2018-05-31;16,520967741935483
2018-06-30;11,311666666666667
2018-07-31;12,096774193548388
2018-08-31;12,172580645161291
2018-09-30;17,84
2018-10-31;17,637096774193548
2018-11-30;21,58
2018-12-31;22,266129032258064
2019-01-31;24,288709677419355
2019-02-28;22,9125
2019-03-31;21,288709677419355
2019-04-30;19,846666666666668
2019-05-31;16,693548387096776
2019-06-30;16,79
2019-07-31;12,24516129032258
2019-08-31;13,325806451612904
2019-09-30;15,016666666666667
2019-10-31;18,451612903225808
2019-11-30;21,155
2019-12-31;22,983870967741936
2020-01-31;24,04516129032258
2020-02-29;23,344827586206897
2020-03-31;24,52741935483871
2020-04-30;18,871666666666663
2020-05-31;15,317741935483872
2020-06-30;14,246666666666666
2020-07-31;12,133870967741936
2020-08-31;15,520967741935484
2020-09-30;14,795
2020-10-31;17,585483870967742
2020-11-30;20,251666666666665
2020-12-31;22,258064516129032
2021-01-31;23,580645161290324
2021-02-28;22,607142857142858
2021-03-31;21,656451612903226
2021-04-30;19,436666666666667
2021-05-31;13,511290322580646
2021-06-30;12,36
2021-07-31;12,848387096774196
2021-08-31;14,97741935483871
2021-09-30;16,485
2021-10-31;17,91774193548387
2021-11-30;20,425
2021-12-31;22,491935483870968
2022-01-31;25,800206896551728
2022-02-28;23,823214285714283
2022-03-31;20,820967741935487
2022-04-30;17,901666666666664
2022-05-31;13,88548387096774
2022-06-30;10,976666666666668
2022-07-31;14,543548387096775
2022-08-31;13,211290322580645
2022-09-30;14,023333333333332
2022-10-31;16,93548387096774
2022-11-30;20,346666666666668
2022-12-31;23,532258064516128
2023-01-31;25,800206896551728
2023-02-28;24,60892857142857
2023-03-31;24,84193548387097
2023-04-30;18,746666666666663
2023-05-31;16,798387096774192
2023-06-30;14,371666666666668
2023-07-31;13,20483870967742
2023-08-31;15,041935483870969
2023-09-30;15,918333333333331
2023-10-31;17,29516129032258
2023-11-30;20,461666666666662
2023-12-31;22,458064516129035
2024-01-31;23,146774193548385
2024-02-29;25,267241379310345
2024-03-31;22,983870967741936
2024-04-30;19,545
2024-05-31;17,795454545454547
